,svs,BAP1_Positive,BAP1_Focal,PBRM1_Positive,PBRM1_Focal,SETD2_Positive,SETD2_Focal,Number_Patches_Extracted
0,19749.svs,True,False,True,False,True,False,1200
1,19725.svs,True,False,False,False,True,False,451
2,19548.svs,True,False,True,False,False,False,1200
3,19470.svs,True,False,False,False,True,False,1200
4,19485.svs,True,False,False,True,True,False,1200
5,19367.svs,True,False,False,False,True,False,1200
6,20170.svs,True,False,False,True,True,False,1200
7,19298.svs,True,False,False,False,False,False,1200
8,18498.svs,True,False,False,True,True,False,1200
9,18503.svs,True,False,True,False,True,False,382
10,19424.svs,True,False,False,False,True,False,1200
11,18608.svs,True,False,True,False,False,False,1200
12,19372.svs,True,False,False,False,True,False,1200
13,18612.svs,True,False,True,False,True,False,1200
14,19766.svs,True,False,True,False,True,False,21
15,19518.svs,True,False,False,False,False,False,1200
16,19848.svs,True,False,False,False,True,False,1200
17,20233.svs,True,False,False,False,True,False,839
18,19311.svs,False,False,True,False,False,False,1200
19,18928.svs,True,False,True,False,True,False,1200
20,18653.svs,True,False,False,False,True,False,1200
21,18880.svs,True,False,False,False,False,False,1200
22,20278.svs,False,False,False,True,True,False,389
23,18531.svs,True,False,False,False,True,False,1200
24,19643.svs,True,False,False,False,False,False,1200
25,18603.svs,True,False,False,False,True,False,1200
26,19699.svs,True,False,False,False,True,False,1200
27,19400.svs,True,False,False,False,True,False,1200
28,19809.svs,True,False,True,False,True,False,868
29,19443.svs,True,False,False,False,False,True,1200
30,18927.svs,True,False,False,False,True,False,1200
31,19740.svs,True,False,False,False,True,False,1200
32,19069.svs,True,False,False,False,True,False,731
33,20325.svs,True,False,False,False,False,True,1200
34,18550.svs,True,False,True,False,True,False,984
35,19608.svs,True,False,False,False,False,True,708
36,18890.svs,True,False,True,False,True,False,1200
37,19224.svs,True,False,False,False,True,False,1137
38,19550.svs,True,False,True,False,False,False,1021
39,19507.svs,True,False,False,False,False,False,1200
40,19255.svs,False,False,False,False,False,False,1200
41,19852.svs,False,True,True,False,True,False,1200
42,19395.svs,True,False,False,False,False,False,1059
43,19479.svs,True,False,False,False,True,False,1200
44,18481.svs,True,False,True,False,True,False,1200
45,19402.svs,True,False,True,False,True,False,1200
46,19373.svs,True,False,True,False,True,False,1200
47,20286.svs,True,False,False,False,False,False,1200
48,19459.svs,True,False,True,False,True,False,1200
49,19630.svs,False,True,True,False,True,False,408
50,19220.svs,True,False,True,False,False,False,1200
51,18569.svs,True,False,True,False,False,False,1200
52,19228.svs,True,False,False,False,True,False,1200
53,20303.svs,True,False,True,False,True,False,1200
54,19696.svs,False,False,True,False,True,False,1200
55,19216.svs,True,False,False,False,True,False,1200
56,19475.svs,True,False,True,False,True,False,41
57,20197.svs,False,True,False,True,True,False,1200
58,19313.svs,True,False,False,True,True,False,1200
59,19868.svs,True,False,False,False,True,False,1200
60,19837.svs,False,False,True,False,True,False,41
61,19331.svs,True,False,True,False,True,False,1200
62,19426.svs,False,True,True,False,True,False,110
63,18943.svs,True,False,True,False,True,False,1200
64,19410.svs,True,False,True,False,True,False,726
65,19261.svs,True,False,True,False,True,False,526
66,19361.svs,True,False,True,False,True,False,1200
67,20298.svs,True,False,True,False,False,False,1200
68,19578.svs,True,False,False,False,False,False,950
69,18534.svs,True,False,False,False,True,False,1200
70,18718.svs,True,False,False,False,True,False,1200
71,19258.svs,True,False,False,False,False,False,1200
72,20179.svs,True,False,True,False,True,False,677
73,18514.svs,True,False,True,False,True,False,414
74,18497.svs,True,False,False,False,False,False,1200
75,19237.svs,False,False,True,False,True,False,904
76,19751.svs,True,False,True,False,True,False,1200
77,19293.svs,True,False,False,False,True,False,1200
78,18632.svs,True,False,False,False,True,False,766
79,18746.svs,True,False,True,False,False,False,1200
80,19230.svs,True,False,False,False,True,False,1200
81,19278.svs,False,False,True,False,True,False,1200
82,18645.svs,True,False,False,False,True,False,1200
83,19084.svs,False,False,True,False,True,False,1200
84,19807.svs,True,False,True,False,True,False,1200
85,19591.svs,True,False,False,False,False,True,1200
86,19235.svs,True,False,False,False,True,False,1200
87,18740.svs,True,False,True,False,False,False,1200
88,19689.svs,False,False,False,False,False,True,1200
89,20159.svs,True,False,True,False,True,False,843
90,19390.svs,False,True,False,False,False,True,1200
91,19858.svs,False,False,False,False,True,False,1200
92,20259.svs,True,False,True,False,True,False,1200
93,19824.svs,True,False,False,False,False,False,1200
94,18494.svs,True,False,True,False,True,False,1200
95,19810.svs,True,False,False,False,False,True,1200
96,19334.svs,True,False,False,False,True,False,1200
97,19404.svs,True,False,False,False,True,False,1200
98,19142.svs,True,False,False,False,False,True,1200
99,18563.svs,False,False,True,False,True,False,1200
100,18790.svs,True,False,False,False,True,False,1200
101,18794.svs,True,False,False,False,True,False,1200
102,19118.svs,True,False,True,False,True,False,507
103,19347.svs,True,False,False,False,False,True,1200
104,19186.svs,True,False,False,False,True,False,1200
105,19509.svs,True,False,False,False,True,False,192
106,18491.svs,True,False,False,False,True,False,1200
107,19287.svs,True,False,False,False,False,False,1112
108,20136.svs,True,False,True,False,True,False,1200
109,18898.svs,True,False,True,False,True,False,0
110,19280.svs,True,False,True,False,True,False,1200
111,19206.svs,True,False,True,False,True,False,57
112,19360.svs,True,False,False,False,True,False,1200
113,18744.svs,True,False,True,False,True,False,1200
114,19663.svs,True,False,False,False,False,False,1200
115,19191.svs,True,False,True,False,True,False,0
116,19825.svs,True,False,True,False,True,False,28
117,19687.svs,False,False,True,False,True,False,1200
118,19712.svs,True,False,True,False,False,False,1200
119,18547.svs,True,False,False,False,True,False,1200
120,20182.svs,True,False,False,False,True,False,1200
121,19707.svs,True,False,True,False,True,False,1200
122,19647.svs,True,False,True,False,True,False,1200
123,18892.svs,True,False,False,False,True,False,1200
124,18538.svs,True,False,True,False,False,True,1200
125,19519.svs,True,False,True,False,True,False,1200
126,18918.svs,True,False,True,False,True,False,1200
127,19673.svs,True,False,False,False,True,False,1200
128,19342.svs,True,False,False,False,False,False,1200
129,19419.svs,True,False,True,False,True,False,1200
130,18707.svs,True,False,False,False,False,False,1200
131,18700.svs,True,False,False,False,False,True,1200
132,18793.svs,True,False,True,False,True,False,1200
133,19620.svs,False,False,True,False,True,False,1200
134,19302.svs,True,False,True,False,True,False,1200
135,18763.svs,True,False,True,False,True,False,1200
136,19506.svs,True,False,True,False,False,True,395
137,19371.svs,True,False,False,False,False,False,1200
138,19121.svs,True,False,False,False,False,False,1200
139,18577.svs,True,False,False,False,False,False,314
140,19718.svs,True,False,False,False,False,False,1133
141,19622.svs,True,False,True,False,True,False,105
142,20188.svs,True,False,True,False,False,False,1200
143,19585.svs,True,False,True,False,True,False,1014
144,19397.svs,True,False,False,False,True,False,1200
145,18665.svs,True,False,True,False,False,True,208
146,19434.svs,True,False,True,False,True,False,586
147,18931.svs,False,False,True,False,False,True,1200
148,20326.svs,True,False,True,False,True,False,694
149,19503.svs,True,False,False,False,False,False,1200
150,19244.svs,True,False,False,False,False,True,1200
151,19571.svs,False,False,True,False,True,False,1200
152,18712.svs,True,False,False,False,False,False,1200
153,18876.svs,True,False,True,False,True,False,1200
154,19756.svs,True,False,False,False,True,False,289
155,19543.svs,True,False,True,False,True,False,1200
156,19170.svs,True,False,True,False,True,False,1200
157,19814.svs,True,False,True,False,True,False,1200
158,19125.svs,True,False,False,False,True,False,1200
159,19130.svs,True,False,True,False,True,False,7
160,19238.svs,True,False,True,False,False,False,1200
161,19198.svs,True,False,False,True,True,False,1200
162,19496.svs,True,False,False,False,True,False,1200
163,20219.svs,True,False,True,False,True,False,1200
164,19653.svs,True,False,False,False,True,False,1200
165,19076.svs,True,False,False,False,True,False,1200
166,19728.svs,True,False,False,True,True,False,1200
167,18897.svs,True,False,True,False,True,False,1200
168,19430.svs,True,False,False,False,False,True,1200
169,19120.svs,True,False,True,False,True,False,1200
170,18499.svs,False,False,False,False,True,False,1200
171,19251.svs,True,False,True,False,True,False,611
172,19691.svs,False,False,False,True,True,False,1200
173,19133.svs,True,False,False,False,True,False,1200
174,19808.svs,True,False,False,False,False,False,1200
175,20139.svs,True,False,True,False,False,False,1200
176,19836.svs,True,False,True,False,False,False,1200
177,19094.svs,True,False,False,False,True,False,1200
178,18874.svs,True,False,True,False,True,False,1200
179,18506.svs,True,False,False,False,True,False,1200
180,19289.svs,True,False,True,False,True,False,688
181,19679.svs,True,False,True,False,True,False,1200
182,18947.svs,True,False,True,False,True,False,20
183,19580.svs,False,False,True,False,True,False,550
184,19551.svs,True,False,False,False,True,False,1200
185,19686.svs,True,False,False,False,False,True,1200
186,19144.svs,True,False,False,False,True,False,282
187,19418.svs,True,False,False,False,True,False,1200
188,20292.svs,True,False,False,False,True,False,1200
189,19257.svs,True,False,False,False,False,True,1200
190,19168.svs,True,False,False,False,True,False,1200
191,19688.svs,True,False,True,False,False,True,1200
192,18743.svs,True,False,True,False,True,False,140
193,19460.svs,True,False,True,False,False,False,1200
194,19209.svs,True,False,False,False,True,False,1200
195,19175.svs,True,False,True,False,False,False,1200
196,19564.svs,False,False,True,False,False,False,1200
197,19646.svs,True,False,False,False,False,False,1200
198,19657.svs,True,False,False,False,True,False,1200
199,20144.svs,True,False,True,False,True,False,1200
200,18642.svs,True,False,True,False,True,False,1200
201,19379.svs,False,False,True,False,True,False,0
202,18598.svs,True,False,False,False,True,False,535
203,19105.svs,True,False,False,False,False,True,1200
204,19701.svs,True,False,False,False,True,False,1200
205,19223.svs,True,False,False,False,False,True,1200
206,18637.svs,True,False,False,False,False,False,1200
207,19240.svs,True,False,True,False,True,False,1200
208,19529.svs,True,False,False,False,False,False,1200
209,19554.svs,True,False,False,False,True,False,595
210,20142.svs,True,False,True,False,False,False,1200
211,19103.svs,True,False,True,False,True,False,234
212,19154.svs,True,False,False,False,True,False,1200
213,19758.svs,True,False,True,False,True,False,1200
214,18638.svs,False,False,True,False,False,False,1200
215,19827.svs,True,False,False,False,True,False,1200
216,19645.svs,True,False,False,False,True,False,1200
217,20324.svs,False,False,True,False,True,False,733
218,18731.svs,True,False,False,False,False,True,1200
219,19088.svs,True,False,True,False,True,False,1200
220,20157.svs,False,False,True,False,False,True,1200
221,20260.svs,True,False,False,False,True,False,1200
222,18659.svs,True,False,True,False,True,False,357
223,20282.svs,True,False,True,False,False,False,1200
224,19456.svs,True,False,True,False,True,False,1076
225,18878.svs,True,False,False,True,True,False,1200
226,19672.svs,True,False,True,False,True,False,799
227,18596.svs,True,False,True,False,True,False,401
228,18558.svs,True,False,False,False,True,False,1082
229,18604.svs,True,False,False,False,True,False,1200
230,18759.svs,True,False,True,False,True,False,1102
231,20234.svs,True,False,True,False,True,False,1200
232,19708.svs,True,False,False,False,True,False,1200
233,18666.svs,True,False,True,False,True,False,1200
234,19697.svs,True,False,False,False,True,False,1200
235,19362.svs,True,False,True,False,True,False,580
236,19115.svs,True,False,False,False,True,False,1200
237,19193.svs,True,False,True,False,False,True,1200
238,19122.svs,False,False,True,False,True,False,1200
239,19577.svs,True,False,True,False,False,False,1200
240,19214.svs,True,False,True,False,True,False,1200
241,19560.svs,True,False,False,False,False,False,1200
242,19073.svs,True,False,False,False,False,False,1200
243,19134.svs,True,False,False,False,True,False,1185
244,20211.svs,False,False,False,False,False,False,1100
245,20200.svs,True,False,True,False,True,False,1200
246,19159.svs,True,False,True,False,True,False,401
247,18758.svs,True,False,True,False,True,False,1200
248,19301.svs,True,False,True,False,True,False,1200
249,19472.svs,True,False,False,False,True,False,1200
250,18782.svs,True,False,False,False,True,False,170
251,19351.svs,True,False,False,False,True,False,1200
252,20155.svs,True,False,False,False,False,True,1200
253,19091.svs,True,False,False,False,False,False,1200
254,19131.svs,True,False,True,False,False,True,1200
255,19201.svs,True,False,False,False,True,False,1200
256,19182.svs,True,False,False,False,False,False,1200
257,19692.svs,True,False,True,False,False,False,15
258,19501.svs,True,False,True,False,True,False,1200
259,18911.svs,True,False,True,False,True,False,1200
260,18694.svs,True,False,False,False,False,True,1200
261,18607.svs,True,False,False,False,True,False,909
262,20239.svs,True,False,False,False,True,False,1039
263,18568.svs,True,False,True,False,True,False,1200
264,19204.svs,True,False,False,False,True,False,1200
265,20244.svs,False,False,True,False,False,False,1200
266,19521.svs,True,False,False,False,True,False,1200
267,19132.svs,True,False,False,False,True,False,1200
268,19210.svs,True,False,False,False,False,True,1200
269,20245.svs,True,False,False,False,True,False,575
270,18914.svs,True,False,False,False,True,False,1200
271,18776.svs,True,False,False,False,False,True,1200
272,19357.svs,True,False,False,True,True,False,1200
273,19126.svs,True,False,False,False,False,False,1200
274,18797.svs,True,False,True,False,True,False,1200
275,19476.svs,True,False,False,False,False,False,1200
276,18891.svs,True,False,True,False,True,False,278
277,19573.svs,True,False,True,False,True,False,1200
278,20321.svs,True,False,False,True,True,False,849
279,20135.svs,True,False,True,False,True,False,1200
280,19760.svs,True,False,False,False,True,False,1200
281,20187.svs,True,False,False,False,False,True,459
282,19598.svs,True,False,False,False,True,False,1200
283,19438.svs,True,False,True,False,False,False,1200
284,19594.svs,False,False,True,False,True,False,1200
285,18922.svs,True,False,True,False,True,False,1200
286,19411.svs,True,False,False,False,True,False,1101
287,18896.svs,False,False,False,False,True,False,1200
288,18476.svs,True,False,True,False,True,False,1200
289,19179.svs,True,False,False,False,True,False,1200
290,20230.svs,True,False,True,False,True,False,1200
291,19454.svs,True,False,False,False,True,False,1200
292,20217.svs,True,False,False,False,True,False,1200
293,19539.svs,True,False,True,False,True,False,1200
294,20235.svs,True,False,True,False,True,False,519
295,18512.svs,True,False,True,False,True,False,408
296,18708.svs,True,False,True,False,True,False,1200
297,19147.svs,True,False,False,True,True,False,1200
298,18652.svs,True,False,True,False,True,False,1200
299,19092.svs,False,False,True,False,False,False,1200
300,19533.svs,True,False,False,False,True,False,845
301,18643.svs,True,False,False,False,True,False,1200
302,19420.svs,True,False,True,False,True,False,1200
303,20147.svs,False,False,True,False,False,False,1200
304,18871.svs,True,False,True,False,True,False,1200
305,19234.svs,True,False,False,True,False,False,1200
306,20329.svs,True,False,False,False,False,False,993
307,20209.svs,True,False,False,False,True,False,1200
308,19409.svs,False,False,True,False,True,False,1200
309,18733.svs,True,False,True,False,False,True,1200
310,20194.svs,True,False,True,False,True,False,1200
311,18553.svs,True,False,False,False,True,False,1200
312,20308.svs,False,False,False,False,True,False,1200
313,19199.svs,True,False,True,False,True,False,1200
314,19346.svs,True,False,True,False,True,False,729
315,18542.svs,True,False,False,False,True,False,1200
316,18791.svs,True,False,False,False,True,False,1200
317,20141.svs,True,False,False,False,False,False,1200
318,19633.svs,True,False,False,True,True,False,406
319,18487.svs,False,False,True,False,True,False,1200
320,19761.svs,True,False,False,False,False,False,1200
321,19290.svs,True,False,False,False,True,False,1200
322,18528.svs,False,False,True,False,True,False,1200
323,19164.svs,True,False,True,False,True,False,1200
324,19356.svs,True,False,True,False,True,False,708
325,19632.svs,True,False,True,False,True,False,1200
326,19514.svs,True,False,False,False,False,True,1200
327,20327.svs,True,False,True,False,False,False,1200
328,18751.svs,True,False,False,False,False,True,1200
329,18551.svs,True,False,False,False,True,False,1200
330,18566.svs,True,False,False,False,False,True,1200
331,20262.svs,True,False,True,False,True,False,1200
332,18473.svs,True,False,False,False,True,False,1200
333,18933.svs,True,False,True,False,True,False,1200
334,20178.svs,True,False,False,False,False,True,1200
335,18877.svs,True,False,True,False,False,True,1200
336,18702.svs,True,False,False,False,False,False,1200
337,20236.svs,False,False,True,False,False,False,1125
338,19440.svs,True,False,False,False,True,False,1200
339,19335.svs,True,False,True,False,True,False,1200
340,19682.svs,True,False,True,False,True,False,1200
341,19623.svs,True,False,False,False,True,False,1200
342,20216.svs,True,False,True,False,False,True,1037
343,19511.svs,True,False,False,False,False,True,1098
344,18480.svs,True,False,True,False,True,False,1200
345,19435.svs,True,False,False,False,True,False,1200
346,20328.svs,True,False,False,False,True,False,1200
347,18625.svs,False,True,False,False,True,False,1200
348,19392.svs,True,False,True,False,True,False,693
349,18573.svs,True,False,True,False,True,False,1200
350,18658.svs,True,False,True,False,True,False,1200
351,19727.svs,False,False,True,False,True,False,1200
352,19719.svs,True,False,False,False,True,False,1200
353,20190.svs,True,False,False,False,False,False,1192
354,19109.svs,True,False,True,False,True,False,1200
355,19187.svs,True,False,False,False,True,False,537
356,18750.svs,True,False,False,False,False,False,240
357,18589.svs,True,False,False,False,True,False,1200
358,19670.svs,True,False,True,False,True,False,119
359,18913.svs,True,False,False,True,True,False,1200
360,19584.svs,True,False,True,False,True,False,494
361,20306.svs,True,False,False,False,False,False,67
362,19604.svs,True,False,True,False,True,False,885
363,19720.svs,True,False,False,False,True,False,1200
364,20246.svs,False,False,True,False,False,True,1200
365,19333.svs,True,False,False,True,True,False,1200
366,18709.svs,True,False,False,False,False,True,1200
367,19636.svs,True,False,True,False,True,False,1200
368,18769.svs,True,False,False,False,False,True,1200
369,18741.svs,True,False,False,False,False,False,1200
370,19610.svs,True,False,False,False,False,False,1200
371,18688.svs,True,False,True,False,False,True,1200
372,18562.svs,True,False,True,False,True,False,1200
373,19145.svs,True,False,True,False,True,False,1200
374,18781.svs,True,False,False,False,False,False,1200
375,18623.svs,True,False,False,False,False,False,759
376,19406.svs,True,False,True,False,True,False,92
377,19668.svs,True,False,True,False,False,True,344
378,18689.svs,True,False,True,False,True,False,1200
379,20222.svs,True,False,False,False,False,False,659
380,19553.svs,True,False,False,False,True,False,1200
381,19149.svs,True,False,True,False,True,False,407
382,19173.svs,False,False,True,False,True,False,1200
383,19432.svs,True,False,False,False,True,False,1132
384,19345.svs,True,False,False,False,False,False,1200
385,18661.svs,True,False,True,False,True,False,1200
386,19542.svs,True,False,False,False,True,False,690
387,19436.svs,True,False,False,False,True,False,1200
388,19123.svs,True,False,False,False,True,False,499
389,20151.svs,True,False,True,False,True,False,1200
390,19385.svs,True,False,False,False,True,False,1200
391,18704.svs,True,False,True,False,True,False,386
392,19768.svs,True,False,False,False,False,True,1200
393,18789.svs,True,False,False,False,True,False,1200
394,18627.svs,True,False,False,False,True,False,705
395,18738.svs,True,False,False,False,False,False,1200
396,18756.svs,True,False,True,False,True,False,1200
397,19442.svs,True,False,True,False,True,False,1200
398,19354.svs,True,False,True,False,False,False,1200
399,20287.svs,True,False,True,False,True,False,0
400,18615.svs,True,False,True,False,True,False,174
401,19157.svs,True,False,True,False,True,False,1200
402,18479.svs,True,False,False,False,True,False,1200
403,19097.svs,False,True,True,False,True,False,1200
404,18881.svs,True,False,False,False,False,False,1200
405,20283.svs,False,False,True,False,True,False,281
406,18895.svs,True,False,True,False,True,False,292
407,19700.svs,True,False,False,False,True,False,1200
408,18899.svs,True,False,True,False,False,True,347
409,19129.svs,True,False,False,False,True,False,1200
410,19478.svs,True,False,False,False,True,False,1200
411,19473.svs,True,False,True,False,True,False,923
412,19595.svs,True,False,False,False,True,False,1200
413,19535.svs,True,False,False,False,True,False,1200
414,19275.svs,False,False,True,False,False,False,1200
415,19746.svs,True,False,False,False,True,False,11
416,20291.svs,True,False,False,False,True,False,1200
417,19528.svs,True,False,False,False,True,False,1200
418,19452.svs,True,False,False,False,True,False,1200
419,19189.svs,True,False,False,False,True,False,1200
420,20156.svs,True,False,False,False,True,False,1200
421,18629.svs,True,False,False,False,True,False,543
422,19671.svs,True,False,False,False,False,True,719
423,19243.svs,True,False,False,False,False,False,1200
424,18639.svs,True,False,True,False,True,False,1200
425,19340.svs,True,False,False,False,False,True,1200
426,20254.svs,True,False,False,False,False,False,1200
427,19448.svs,True,False,False,False,True,False,1200
428,19269.svs,True,False,False,False,True,False,1200
429,19422.svs,False,False,True,False,True,False,539
430,19703.svs,True,False,True,False,True,False,1200
431,20276.svs,True,False,True,False,True,False,1200
