,svs,BAP1_Positive,BAP1_Focal,PBRM1_Positive,PBRM1_Focal,SETD2_Positive,SETD2_Focal,Number_Patches_Extracted
432,20149.svs,True,False,True,False,True,False,1200
433,19736.svs,True,False,False,False,True,False,1200
434,19370.svs,False,False,True,False,True,False,1200
435,19492.svs,True,False,True,False,True,False,465
436,18515.svs,True,False,False,True,True,False,1200
437,19378.svs,True,False,True,False,True,False,1200
438,18657.svs,True,False,True,False,False,False,189
439,19365.svs,True,False,True,False,True,False,159
440,19490.svs,True,False,True,False,False,True,1200
441,20191.svs,True,False,False,False,True,False,1200
442,20241.svs,True,False,False,True,True,False,1200
443,19513.svs,True,False,True,False,True,False,1200
444,19644.svs,True,False,False,False,True,False,3
445,18941.svs,True,False,False,False,True,False,177
446,18587.svs,False,False,True,False,True,False,1189
447,19388.svs,False,False,True,False,True,False,1200
448,19068.svs,False,False,False,True,True,False,1200
449,18533.svs,True,False,False,False,True,False,1200
450,19178.svs,True,False,False,False,True,False,1200
451,19270.svs,True,False,False,False,True,False,1200
452,20275.svs,True,False,False,False,False,False,434
453,18777.svs,True,False,False,False,False,True,1200
454,19429.svs,False,False,False,False,True,False,1200
455,18760.svs,True,False,False,False,True,False,1200
456,19407.svs,True,False,True,False,True,False,915
457,19412.svs,True,False,True,False,True,False,1200
458,18923.svs,False,False,True,False,False,False,1200
459,20213.svs,True,False,True,False,True,False,917
460,20240.svs,True,False,False,False,True,False,1200
461,19862.svs,True,False,False,False,False,False,1200
462,18626.svs,True,False,False,True,True,False,621
463,18925.svs,True,False,False,False,False,True,1200
464,18873.svs,True,False,True,False,True,False,174
465,19651.svs,True,False,True,False,True,False,1200
466,19609.svs,True,False,False,False,True,False,1200
467,18936.svs,True,False,False,False,False,True,1200
468,19755.svs,True,False,False,False,True,False,1200
469,18648.svs,True,False,True,False,True,False,1200
470,20307.svs,True,False,True,False,False,True,1200
471,19376.svs,True,False,False,True,True,False,1200
472,18882.svs,True,False,False,False,True,False,1200
473,19377.svs,False,False,True,False,True,False,1200
474,19821.svs,False,True,True,False,True,False,632
475,18606.svs,True,False,True,False,True,False,252
476,18523.svs,True,False,True,False,True,False,1200
477,18535.svs,False,False,True,False,True,False,1200
478,18940.svs,True,False,False,False,True,False,1200
479,18662.svs,True,False,False,False,False,True,1200
480,19568.svs,True,False,True,False,True,False,24
481,20184.svs,True,False,True,False,False,True,644
482,18946.svs,True,False,False,False,True,False,1200
483,19463.svs,True,False,True,False,True,False,1200
484,20198.svs,True,False,False,True,False,True,1200
485,20203.svs,True,False,False,False,True,False,1200
486,18870.svs,False,False,True,False,False,True,1200
487,19534.svs,True,False,False,False,True,False,1200
488,18633.svs,False,False,True,False,True,False,1200
489,20152.svs,True,False,True,False,True,False,1200
490,18912.svs,True,False,True,False,True,False,1200
491,18529.svs,True,False,False,False,True,False,1200
492,19364.svs,True,False,False,False,True,False,1200
493,18785.svs,True,False,True,False,False,False,1200
494,19239.svs,False,False,True,False,True,False,490
495,19119.svs,True,False,False,False,True,False,1200
496,19562.svs,True,False,True,False,True,False,473
497,19098.svs,True,False,False,False,False,True,1200
498,19285.svs,True,False,False,False,False,False,1200
499,19087.svs,True,False,False,False,True,False,59
500,19540.svs,True,False,False,False,True,False,591
501,20315.svs,True,False,False,False,True,False,1200
502,20288.svs,True,False,False,False,False,False,678
503,19079.svs,True,False,False,False,False,True,687
504,19583.svs,True,False,True,False,True,False,1200
505,18582.svs,True,False,False,False,False,True,1200
506,18517.svs,True,False,False,False,True,False,1200
507,19856.svs,True,False,True,False,True,False,1200
508,19323.svs,True,False,False,False,True,False,1200
509,18755.svs,True,False,True,False,True,False,1200
510,18565.svs,True,False,True,False,False,False,137
511,19698.svs,True,False,True,False,True,False,1041
512,18749.svs,True,False,True,False,True,False,1200
513,19304.svs,False,False,True,False,True,False,1200
514,18742.svs,True,False,True,False,True,False,1200
515,20304.svs,False,True,False,False,False,False,1200
516,20272.svs,False,False,False,False,True,False,1200
517,20196.svs,True,False,True,False,True,False,311
518,18640.svs,True,False,True,False,True,False,1132
519,18935.svs,True,False,True,False,True,False,1200
520,18493.svs,True,False,True,False,True,False,1200
521,19246.svs,False,False,False,True,False,True,1200
522,18526.svs,True,False,False,False,False,False,1200
523,20227.svs,True,False,True,False,True,False,1200
524,19151.svs,True,False,False,False,False,False,1127
525,18798.svs,True,False,False,False,True,False,1200
526,20185.svs,False,False,True,False,True,False,1200
527,18771.svs,True,False,False,False,False,True,1200
528,19659.svs,True,False,False,False,False,False,390
529,20181.svs,True,False,True,False,True,False,1200
530,19183.svs,True,False,False,False,True,False,1200
531,18724.svs,True,False,False,False,False,False,1200
532,19545.svs,True,False,True,False,True,False,1200
533,19666.svs,True,False,True,False,False,False,1200
534,20257.svs,True,False,False,False,False,True,1200
535,19072.svs,True,False,True,False,True,False,1173
536,19065.svs,True,False,True,False,True,False,1200
537,19184.svs,True,False,False,False,False,True,366
538,19245.svs,True,False,False,False,True,False,1200
539,19071.svs,True,False,True,False,True,False,1200
540,19095.svs,True,False,False,False,True,False,1200
541,19318.svs,True,False,True,False,True,False,202
542,18926.svs,True,False,True,False,True,False,87
543,19272.svs,True,False,False,False,False,False,1200
544,19158.svs,True,False,True,False,True,False,932
545,19745.svs,True,False,False,True,True,False,1200
546,20258.svs,True,False,False,False,True,False,1200
547,19559.svs,False,False,True,False,True,False,1122
548,19524.svs,True,False,True,False,True,False,273
549,19617.svs,True,False,False,False,False,True,1200
550,18469.svs,True,False,False,False,True,False,585
551,19505.svs,True,False,True,False,True,False,1200
552,19711.svs,True,False,True,False,True,False,224
553,19748.svs,True,False,False,False,False,True,1200
554,19737.svs,True,False,True,False,True,False,1044
555,20249.svs,False,False,False,True,True,False,1200
556,20145.svs,False,False,True,False,False,True,1200
557,19389.svs,False,False,True,False,False,True,1200
558,19552.svs,True,False,True,False,True,False,690
559,19685.svs,True,False,True,False,True,False,613
560,19497.svs,True,False,False,False,True,False,993
561,18779.svs,True,False,True,False,False,False,1200
562,20269.svs,True,False,True,False,False,False,1200
563,18764.svs,True,False,True,False,True,False,1200
564,19631.svs,True,False,False,False,True,False,1200
565,18539.svs,True,False,True,False,True,False,98
566,19750.svs,True,False,True,False,True,False,1200
567,19137.svs,True,False,True,False,True,False,1200
568,19112.svs,True,False,True,False,False,True,1200
569,20243.svs,True,False,False,False,False,False,573
570,19667.svs,True,False,True,False,True,False,1200
571,18735.svs,True,False,False,False,True,False,1200
572,18483.svs,True,False,False,False,True,False,1200
573,18906.svs,True,False,False,False,True,False,1200
574,20311.svs,True,False,False,False,False,False,1200
575,19815.svs,True,False,True,False,True,False,19
576,19555.svs,True,False,True,False,True,False,1200
577,19860.svs,False,False,True,False,True,False,1200
578,18546.svs,False,False,True,False,True,False,1200
579,19625.svs,True,False,True,False,True,False,212
580,18622.svs,True,False,False,False,False,False,1200
581,19233.svs,True,False,True,False,False,True,1200
582,20138.svs,True,False,True,False,True,False,1200
583,19565.svs,True,False,True,False,True,False,1200
584,20226.svs,True,False,False,False,True,False,1200
585,19431.svs,True,False,False,False,False,False,1200
586,18595.svs,True,False,False,False,True,False,226
587,20305.svs,True,False,False,False,False,False,917
588,20331.svs,True,False,False,False,True,False,561
589,20148.svs,True,False,True,False,True,False,730
590,19819.svs,True,False,True,False,False,False,176
591,18501.svs,True,False,False,True,True,False,555
592,19152.svs,True,False,False,False,True,False,1200
593,20248.svs,True,False,False,False,True,False,227
594,19445.svs,True,False,False,False,False,False,1200
595,19215.svs,True,False,False,False,True,False,1200
596,18894.svs,True,False,True,False,True,False,1200
597,19078.svs,True,False,True,False,True,False,1200
598,19764.svs,True,False,True,False,True,False,1200
599,18868.svs,True,False,True,False,True,False,844
600,19634.svs,True,False,True,False,True,False,1200
601,18713.svs,True,False,False,False,False,False,1200
602,18597.svs,True,False,False,False,True,False,713
603,20266.svs,False,True,False,False,True,False,398
604,19403.svs,True,False,True,False,True,False,1200
605,19127.svs,True,False,True,False,True,False,1200
606,19626.svs,False,False,False,False,True,False,1200
607,18937.svs,True,False,False,False,True,False,1200
608,20153.svs,True,False,True,False,True,False,1200
609,19393.svs,True,False,True,False,True,False,465
610,19738.svs,True,False,True,False,True,False,1160
611,19218.svs,False,False,False,False,True,False,1200
612,18510.svs,True,False,True,False,True,False,1200
613,20280.svs,True,False,False,False,False,False,1200
614,20229.svs,True,False,True,False,False,False,1200
615,18475.svs,False,False,True,False,True,False,1200
616,18545.svs,True,False,True,False,True,False,669
617,19106.svs,True,False,True,False,True,False,1200
618,19249.svs,True,False,True,False,True,False,1036
619,19413.svs,True,False,True,False,True,False,80
620,19488.svs,True,False,False,False,True,False,288
621,20205.svs,True,False,False,True,False,False,1200
622,19831.svs,True,False,False,False,False,False,1200
623,18687.svs,True,False,True,False,False,False,1200
624,18478.svs,True,False,False,False,True,False,1200
625,19197.svs,True,False,False,False,False,False,924
626,19531.svs,False,True,False,False,False,False,1200
627,19656.svs,True,False,True,False,True,False,1200
628,18924.svs,True,False,False,False,True,False,171
629,18905.svs,False,False,True,False,True,False,1200
630,19165.svs,True,False,True,False,True,False,494
631,19196.svs,True,False,False,False,False,False,1200
632,18594.svs,True,False,False,False,False,False,1008
633,19841.svs,True,False,False,False,False,False,1200
634,19857.svs,True,False,False,False,False,False,1200
635,19205.svs,True,False,True,False,True,False,690
636,19343.svs,True,False,True,False,True,False,1124
637,19844.svs,True,False,True,False,True,False,1200
638,19823.svs,True,False,False,False,True,False,142
639,19276.svs,True,False,False,False,False,False,1200
640,19212.svs,True,False,False,False,True,False,1200
641,18692.svs,True,False,False,False,False,False,1200
642,19716.svs,True,False,False,False,True,False,1200
643,20255.svs,False,False,True,False,True,False,1200
644,19606.svs,True,False,True,False,True,False,461
645,19297.svs,True,False,False,False,True,False,1200
646,19222.svs,True,False,False,True,True,False,1200
647,20270.svs,True,False,True,False,True,False,1200
648,19314.svs,True,False,True,False,True,False,218
649,19541.svs,False,False,True,False,True,False,0
650,19536.svs,True,False,False,False,True,False,1200
651,18511.svs,True,False,False,False,True,False,1200
652,19520.svs,True,False,True,False,True,False,1200
653,19231.svs,True,False,False,False,True,False,341
654,19350.svs,True,False,True,False,True,False,1200
655,19649.svs,True,False,True,False,True,False,1013
656,19305.svs,True,False,False,False,True,False,1200
657,20174.svs,True,False,True,False,False,False,163
658,19582.svs,True,False,False,False,True,False,1200
659,18884.svs,True,False,True,False,True,False,254
660,18727.svs,True,False,True,False,True,False,1200
661,20212.svs,True,False,False,False,True,False,1200
662,19859.svs,True,False,True,False,True,False,161
663,19561.svs,True,False,True,False,True,False,631
664,19581.svs,True,False,True,False,True,False,1200
665,19451.svs,True,False,False,False,False,False,1200
666,20193.svs,True,False,True,False,True,False,1200
667,19715.svs,True,False,False,False,True,False,135
668,18786.svs,True,False,False,False,False,False,1200
669,19854.svs,True,False,True,False,True,False,512
670,19387.svs,True,False,False,False,True,False,1200
671,19516.svs,True,False,True,False,True,False,1200
672,18903.svs,True,False,True,False,False,False,1200
673,19225.svs,True,False,True,False,True,False,1037
674,18586.svs,False,False,True,False,True,False,0
675,20180.svs,True,False,False,False,True,False,948
676,18919.svs,True,False,True,False,True,False,1200
677,19317.svs,True,False,True,False,True,False,1200
678,18772.svs,True,False,False,False,False,False,1200
679,19865.svs,True,False,False,False,False,False,1038
680,19327.svs,True,False,False,False,False,False,1200
681,19547.svs,True,False,False,False,True,False,1200
682,18934.svs,True,False,True,False,True,False,1200
683,19256.svs,True,False,False,False,True,False,203
684,18774.svs,True,False,True,False,True,False,1200
685,20169.svs,True,False,False,False,True,False,1200
686,18705.svs,True,False,True,False,True,False,979
687,18470.svs,True,False,False,True,False,False,1200
688,19637.svs,True,False,False,False,True,False,1200
689,20223.svs,True,False,True,False,True,False,1200
690,19146.svs,True,False,False,False,False,False,1200
691,19523.svs,False,False,True,False,False,False,1200
692,19675.svs,True,False,True,False,True,False,1200
693,19762.svs,True,False,False,False,True,False,832
694,19348.svs,True,False,False,False,False,False,1200
695,19160.svs,True,False,True,False,True,False,1200
696,18580.svs,True,False,True,False,True,False,1200
697,18477.svs,True,False,False,False,True,False,1200
698,19148.svs,True,False,True,False,True,False,1200
699,19850.svs,True,False,True,False,True,False,1200
700,20295.svs,True,False,False,False,True,False,338
701,18802.svs,True,False,False,False,False,False,1200
702,19292.svs,True,False,True,False,True,False,1200
703,18590.svs,False,False,False,False,True,False,1200
704,20134.svs,True,False,False,False,True,False,1200
705,20284.svs,True,False,False,False,True,False,1200
706,19283.svs,True,False,True,False,True,False,217
707,19493.svs,True,False,False,False,True,False,1200
708,20164.svs,True,False,False,False,True,False,408
709,20271.svs,True,False,False,False,True,False,1200
710,18559.svs,True,False,False,False,False,False,1200
711,19735.svs,True,False,False,False,True,False,14
712,20317.svs,True,False,False,True,False,False,1200
713,19615.svs,True,False,True,False,False,False,644
714,18532.svs,False,False,True,False,True,False,1200
715,19250.svs,True,False,False,False,True,False,1200
716,18706.svs,True,False,True,False,True,False,968
717,19694.svs,True,False,False,False,True,False,1200
718,19676.svs,True,False,True,False,True,False,1114
719,19614.svs,True,False,True,False,False,False,1200
720,18593.svs,False,False,False,False,True,False,1200
721,20314.svs,True,False,False,False,False,False,1200
722,19726.svs,True,False,True,False,True,False,1200
723,18496.svs,True,False,False,False,False,False,1200
724,19277.svs,True,False,False,False,True,False,1200
725,18690.svs,True,False,False,False,True,False,1200
726,19512.svs,False,False,False,True,False,False,1200
727,19355.svs,True,False,True,False,True,False,1200
728,19597.svs,True,False,True,False,True,False,37
729,18720.svs,True,False,False,False,True,False,1200
730,19381.svs,True,False,True,False,True,False,172
731,19136.svs,True,False,True,False,True,False,1200
732,19734.svs,True,False,True,False,True,False,1200
733,19702.svs,True,False,False,False,True,False,1192
734,18655.svs,True,False,False,False,True,False,1200
735,19139.svs,True,False,False,False,False,False,1200
736,20285.svs,True,False,True,False,False,False,1200
737,18541.svs,True,False,False,False,True,False,1200
738,18651.svs,True,False,False,False,False,False,1200
739,19294.svs,True,False,True,False,True,False,1200
740,19522.svs,True,False,True,False,True,False,1200
741,19382.svs,True,False,True,False,True,False,1200
742,18703.svs,False,False,True,False,True,False,1200
743,20320.svs,True,False,True,False,True,False,1200
744,19613.svs,True,False,True,False,False,False,1200
745,19162.svs,True,False,False,False,True,False,1200
746,20146.svs,False,False,True,False,False,False,1200
747,18519.svs,False,False,True,False,True,False,1131
748,18663.svs,False,False,False,False,False,False,1200
749,19618.svs,True,False,False,False,True,False,1200
750,18484.svs,True,False,False,False,True,False,1200
751,18520.svs,True,False,True,False,True,False,1200
752,18482.svs,True,False,False,False,False,False,879
753,18904.svs,True,False,False,False,True,False,1200
754,18796.svs,True,False,False,False,True,False,1200
755,19363.svs,False,True,True,False,True,False,657
756,18883.svs,True,False,False,False,True,False,1200
757,18492.svs,True,False,True,False,True,False,1200
758,19352.svs,True,False,True,False,True,False,1200
759,20160.svs,True,False,False,False,True,False,1200
760,19652.svs,True,False,False,False,True,False,1200
761,20294.svs,True,False,False,False,True,False,1200
762,18530.svs,True,False,True,False,True,False,1200
763,19546.svs,True,False,True,False,True,False,0
764,19590.svs,True,False,True,False,True,False,1200
765,18729.svs,True,False,True,False,True,False,919
766,18734.svs,True,False,False,False,True,False,1200
767,19498.svs,True,False,True,False,False,False,1200
768,19295.svs,True,False,True,False,True,False,1200
769,19254.svs,False,False,True,False,True,False,1200
770,19527.svs,True,False,False,False,True,False,1200
771,20312.svs,True,False,True,False,True,False,359
772,18728.svs,True,False,True,False,True,False,926
773,19307.svs,True,False,False,False,True,False,1200
774,19398.svs,True,False,False,False,True,False,943
775,19080.svs,False,False,True,False,True,False,968
776,18717.svs,True,False,True,False,True,False,1200
777,19695.svs,True,False,True,False,True,False,1200
778,19274.svs,True,False,True,False,True,False,1162
779,18647.svs,True,False,True,False,True,False,1200
780,18549.svs,True,False,True,False,True,False,702
781,19763.svs,False,False,True,False,True,False,1200
782,19757.svs,False,False,True,False,False,False,1200
783,19325.svs,True,False,False,False,False,False,1200
784,19829.svs,False,False,False,False,True,False,1200
785,18468.svs,True,False,True,False,True,False,1200
786,18574.svs,True,False,True,False,True,False,810
787,19296.svs,True,False,True,False,True,False,1200
788,18788.svs,True,False,True,False,True,False,471
789,19310.svs,True,False,False,False,False,False,1200
790,18768.svs,True,False,False,False,False,False,1200
791,19747.svs,False,False,True,False,False,False,264
792,20250.svs,True,False,False,False,False,False,1200
793,19113.svs,False,False,True,False,False,False,1200
794,19589.svs,False,False,True,False,False,False,1200
795,19544.svs,True,False,False,False,True,False,1156
796,19481.svs,True,False,True,False,False,False,1200
797,18901.svs,True,False,True,False,True,False,124
798,18945.svs,True,False,False,False,True,False,1200
799,19483.svs,False,False,True,False,True,False,1200
800,20162.svs,True,False,True,False,True,False,1200
801,18654.svs,True,False,False,False,True,False,1200
802,19099.svs,True,False,False,False,True,False,1200
803,19660.svs,True,False,True,False,False,False,1200
804,19447.svs,True,False,False,False,True,False,1200
805,19166.svs,True,False,False,False,False,False,229
806,19405.svs,True,False,False,False,True,False,1200
807,18691.svs,True,False,True,False,True,False,1200
808,20274.svs,False,False,True,False,True,False,1200
809,19530.svs,False,False,True,False,False,False,1200
810,19759.svs,True,False,True,False,False,False,1200
811,19124.svs,True,False,True,False,True,False,157
812,18618.svs,True,False,False,True,True,False,1200
813,19195.svs,True,False,False,False,True,False,1200
814,19349.svs,True,False,False,False,True,False,1200
815,20171.svs,True,False,True,False,True,False,93
816,19558.svs,True,False,True,False,True,False,1200
817,19572.svs,False,False,True,False,True,False,1200
818,19628.svs,True,False,False,False,True,False,1200
819,19494.svs,True,False,False,False,True,False,1200
820,20330.svs,True,False,False,False,False,False,1200
821,19308.svs,True,False,True,False,True,False,460
822,19486.svs,False,False,True,False,False,False,1200
823,19566.svs,True,False,False,False,False,False,1200
824,19576.svs,True,False,False,False,True,False,1200
825,18507.svs,True,False,False,False,True,False,92
826,19339.svs,True,False,False,True,False,False,355
827,19394.svs,True,False,False,False,False,False,1200
828,19752.svs,False,False,True,False,True,False,1200
829,19114.svs,True,False,True,False,True,False,1200
830,19117.svs,True,False,False,False,True,False,1200
831,18805.svs,True,False,True,False,False,False,1047
832,18602.svs,True,False,False,False,True,False,1200
833,19556.svs,True,False,True,False,True,False,1200
834,19248.svs,True,False,False,False,True,False,1057
835,19605.svs,True,False,False,False,False,False,1200
836,19638.svs,True,False,True,False,True,False,199
837,19482.svs,False,False,False,False,False,False,1183
838,19163.svs,True,False,False,False,False,False,1200
839,19661.svs,True,False,False,False,False,False,1200
840,18715.svs,True,False,True,False,True,False,1200
841,19742.svs,True,False,True,False,True,False,38
842,18489.svs,True,False,True,False,True,False,228
843,20277.svs,True,False,False,False,True,False,1200
844,19843.svs,True,False,False,True,True,False,1200
845,19491.svs,False,False,True,False,False,False,1200
846,19484.svs,True,False,False,True,True,False,682
847,20214.svs,True,False,True,False,False,False,1200
848,19835.svs,True,False,True,False,False,False,1200
849,19320.svs,True,False,False,False,True,False,1200
850,18872.svs,True,False,False,False,True,False,1200
851,19111.svs,True,False,False,False,True,False,549
852,19161.svs,True,False,False,False,False,False,1200
853,19086.svs,True,False,False,False,True,False,1182
854,19557.svs,False,False,True,False,True,False,585
855,20322.svs,True,False,False,False,True,False,1184
856,20310.svs,True,False,True,False,True,False,845
857,18555.svs,True,False,True,False,True,False,704
858,19309.svs,True,False,True,False,True,False,1200
859,19226.svs,True,False,True,False,True,False,1200
860,19263.svs,True,False,True,False,True,False,741
861,18696.svs,False,False,True,False,False,False,1200
862,18552.svs,True,False,False,False,False,False,1200
863,19329.svs,True,False,True,False,True,False,784
864,18536.svs,True,False,True,False,True,False,1200
