,svs,BAP1_Positive,BAP1_Focal,PBRM1_Positive,PBRM1_Focal,SETD2_Positive,SETD2_Focal,Number_Patches_Extracted
865,20206.svs,True,False,False,False,False,False,1200
866,19213.svs,True,False,True,False,True,False,1200
867,20252.svs,True,False,False,False,True,False,1200
868,19427.svs,True,False,False,False,False,False,1200
869,18716.svs,True,False,True,False,False,False,316
870,18799.svs,True,False,False,False,True,False,1200
871,19369.svs,False,True,False,False,True,False,1200
872,18757.svs,True,False,False,False,False,False,1200
873,19383.svs,True,False,True,False,True,False,1200
874,19705.svs,True,False,True,False,True,False,446
875,18560.svs,True,False,True,False,True,False,1200
876,18773.svs,True,False,True,False,True,False,887
877,19729.svs,True,False,False,True,True,False,1200
878,18572.svs,True,False,False,False,True,False,1200
879,19468.svs,True,False,False,False,False,False,1200
880,18939.svs,True,False,True,False,True,False,654
881,19830.svs,True,False,False,False,True,False,1200
882,19227.svs,True,False,False,False,True,False,1200
883,19845.svs,False,False,True,False,True,False,1200
884,19851.svs,True,False,False,False,True,False,1200
885,18908.svs,True,False,True,False,True,False,1165
886,19579.svs,True,False,False,False,False,False,101
887,18537.svs,True,False,True,False,False,False,694
888,19101.svs,True,False,True,False,False,False,433
889,19680.svs,True,False,False,True,True,False,1200
890,19366.svs,False,True,False,False,True,False,1200
891,20228.svs,False,False,True,False,True,False,162
892,18710.svs,True,False,False,False,True,False,1200
893,18524.svs,True,False,True,False,True,False,1200
894,20195.svs,True,False,False,True,True,False,1200
895,19141.svs,True,False,False,False,True,False,1200
896,19384.svs,True,False,False,False,True,False,1200
897,18614.svs,True,False,False,False,True,False,1200
898,19508.svs,True,False,False,False,True,False,1200
899,19495.svs,True,False,False,False,True,False,1200
900,19846.svs,True,False,False,False,True,False,1200
901,18766.svs,True,False,True,False,True,False,1200
902,20167.svs,True,False,False,False,True,False,1200
903,19603.svs,True,False,True,False,True,False,34
904,20199.svs,True,False,True,False,True,False,940
905,18869.svs,True,False,True,False,True,False,1200
906,18591.svs,True,False,False,False,True,False,1200
907,18578.svs,True,False,True,False,True,False,72
908,19074.svs,True,False,False,False,True,False,1200
909,19537.svs,True,False,False,False,False,False,1200
910,19654.svs,True,False,False,False,True,False,1200
911,19102.svs,True,False,True,False,True,False,1131
912,18780.svs,False,False,True,False,True,False,1200
913,19635.svs,True,False,False,False,True,False,1200
914,19624.svs,True,False,False,False,True,False,1200
915,19089.svs,False,False,True,False,True,False,1200
916,19847.svs,True,False,False,False,True,False,1200
917,20332.svs,True,False,False,False,False,False,1200
918,18920.svs,True,False,True,False,True,False,854
919,19425.svs,True,False,False,False,True,False,1200
920,19172.svs,True,False,False,False,True,False,1200
921,20232.svs,False,False,True,False,False,False,1200
922,19849.svs,False,False,True,False,False,False,1200
923,19449.svs,True,False,True,False,True,False,1182
924,18775.svs,True,False,True,False,True,False,1200
925,19135.svs,True,False,False,False,True,False,869
926,18714.svs,True,False,False,False,False,False,1200
927,19818.svs,True,False,False,False,True,False,1200
928,19744.svs,True,False,True,False,True,False,664
929,19853.svs,False,False,True,False,True,False,1200
930,20161.svs,True,False,False,False,True,False,1200
931,20301.svs,True,False,False,False,True,False,1200
932,19242.svs,True,False,False,False,False,False,1200
933,19428.svs,True,False,True,False,True,False,1200
934,20264.svs,True,False,False,False,True,False,431
935,18695.svs,True,False,True,False,True,False,346
936,19096.svs,True,False,False,False,True,False,1200
937,19627.svs,False,False,True,False,False,False,1200
938,19324.svs,True,False,False,False,True,False,1200
939,18609.svs,True,False,True,False,True,False,936
940,18575.svs,False,False,True,False,True,False,510
941,19855.svs,True,False,True,False,True,False,1200
942,19437.svs,True,False,True,False,False,False,1200
943,18557.svs,True,False,False,True,True,False,1200
944,19260.svs,True,False,False,False,True,False,897
945,20166.svs,True,False,True,False,True,False,380
946,20176.svs,True,False,False,False,True,False,1200
947,19433.svs,True,False,False,False,True,False,1200
948,20251.svs,True,False,True,False,True,False,419
949,19359.svs,True,False,True,False,True,False,1200
950,19177.svs,True,False,False,False,True,False,1200
951,18581.svs,True,False,False,False,False,False,1200
952,19717.svs,True,False,False,True,True,False,1200
953,19677.svs,True,False,False,False,False,False,1200
954,18664.svs,True,False,False,False,False,False,1200
955,19083.svs,True,False,False,False,True,False,1200
956,19629.svs,True,False,False,False,False,False,363
957,18540.svs,True,False,False,False,False,False,1200
958,18932.svs,True,False,False,True,True,False,1200
959,19480.svs,True,False,True,False,True,False,1200
960,18564.svs,True,False,False,True,True,False,1200
961,19723.svs,True,False,True,False,True,False,1200
962,19733.svs,True,False,False,False,True,False,1200
963,18917.svs,True,False,True,False,False,False,1200
964,20237.svs,True,False,False,False,True,False,374
965,19453.svs,False,False,True,False,True,False,1200
966,19732.svs,True,False,False,False,False,False,1200
967,18636.svs,True,False,True,False,True,False,1200
968,18915.svs,False,False,False,False,False,False,1200
969,19374.svs,False,False,True,False,True,False,1200
970,19487.svs,True,False,False,True,False,False,1200
971,19232.svs,True,False,False,False,True,False,868
972,19570.svs,True,False,False,False,True,False,1200
973,19462.svs,True,False,False,True,True,False,1200
974,19217.svs,True,False,True,False,True,False,1125
975,19075.svs,True,False,False,False,True,False,1200
976,19322.svs,False,False,True,False,True,False,1200
977,18800.svs,False,False,True,False,False,False,1200
978,19273.svs,True,False,False,False,False,False,1200
979,19607.svs,False,False,True,False,False,False,1094
980,19208.svs,True,False,False,False,False,False,1200
981,19241.svs,True,False,True,False,True,False,1200
982,20183.svs,True,False,True,False,True,False,1200
983,18621.svs,False,False,True,False,True,False,1200
984,20289.svs,True,False,True,False,True,False,1200
985,19421.svs,True,False,False,False,True,False,1200
986,20177.svs,True,False,False,False,True,False,1200
987,20279.svs,False,False,False,False,False,False,1200
988,20168.svs,True,False,False,False,True,False,1200
989,19303.svs,True,False,True,False,False,False,580
990,20158.svs,True,False,False,False,True,False,1200
991,19467.svs,True,False,False,False,True,False,1200
992,19110.svs,True,False,False,False,True,False,1200
993,18730.svs,True,False,False,False,True,False,1200
994,20316.svs,True,False,False,False,False,False,1200
995,18754.svs,True,False,True,False,True,False,1200
996,18737.svs,True,False,False,False,True,False,1200
997,20224.svs,True,False,True,False,True,False,1200
998,20300.svs,True,False,False,False,False,False,1200
999,19100.svs,True,False,False,False,False,False,1200
1000,19709.svs,True,False,False,False,True,False,1200
1001,18474.svs,True,False,True,False,True,False,751
1002,19319.svs,True,False,False,False,True,False,1200
1003,18752.svs,True,False,False,False,False,False,1200
1004,19834.svs,True,False,False,False,False,False,1200
1005,18616.svs,True,False,False,False,True,False,1200
1006,19525.svs,True,False,False,False,False,False,1200
1007,18631.svs,True,False,False,False,True,False,1200
1008,19150.svs,True,False,False,False,False,False,1200
1009,19282.svs,True,False,False,False,True,False,1200
1010,19812.svs,True,False,False,True,False,False,1200
1011,19399.svs,True,False,False,False,True,False,1059
1012,19817.svs,True,False,False,True,True,False,692
1013,19082.svs,True,False,True,False,True,False,31
1014,18916.svs,False,False,False,False,True,False,1200
1015,19229.svs,True,False,False,False,False,False,1200
1016,19344.svs,True,False,True,False,True,False,1200
1017,19658.svs,True,False,False,False,True,False,1200
1018,19842.svs,True,False,False,False,False,False,1200
1019,18467.svs,True,False,True,False,True,False,944
1020,19332.svs,True,False,False,False,False,False,1200
1021,18613.svs,True,False,True,False,True,False,465
1022,18509.svs,True,False,False,False,True,False,1200
1023,20215.svs,True,False,True,False,True,False,1200
1024,19116.svs,True,False,False,False,True,False,1200
1025,19085.svs,True,False,False,False,True,False,1200
1026,18801.svs,True,False,False,False,True,False,1200
1027,18544.svs,True,False,True,False,True,False,1200
1028,18721.svs,True,False,True,False,False,False,1200
1029,19710.svs,True,False,False,False,True,False,1200
1030,19192.svs,True,False,True,False,True,False,1200
1031,18803.svs,True,False,True,False,True,False,1200
1032,18567.svs,True,False,False,False,True,False,1200
1033,20137.svs,True,False,True,False,True,False,1200
1034,19611.svs,True,False,False,False,True,False,613
1035,19439.svs,True,False,False,False,False,False,1200
1036,18887.svs,True,False,True,False,True,False,1200
1037,19621.svs,True,False,True,False,True,False,1200
1038,18748.svs,True,False,True,False,True,False,39
1039,19176.svs,True,False,True,False,True,False,55
1040,19396.svs,False,False,True,False,True,False,1200
1041,18795.svs,True,False,False,False,True,False,1200
1042,19180.svs,True,False,False,False,False,False,1200
1043,19284.svs,True,False,True,False,True,False,1200
1044,18723.svs,True,False,True,False,True,False,75
1045,18930.svs,True,False,False,True,True,False,1200
1046,19375.svs,False,True,True,False,True,False,1200
1047,19271.svs,False,True,False,False,False,False,1200
1048,20172.svs,True,False,True,False,True,False,1200
1049,18472.svs,True,False,True,False,True,False,1200
1050,19108.svs,True,False,True,False,True,False,1200
1051,19706.svs,True,False,True,False,True,False,107
1052,19574.svs,True,False,False,False,True,False,1200
1053,19341.svs,False,False,True,False,True,False,1200
1054,18641.svs,True,False,False,False,True,False,1200
1055,18516.svs,False,False,True,False,True,False,491
1056,19194.svs,True,False,False,False,False,False,1200
1057,19155.svs,False,False,True,False,False,False,1200
1058,19455.svs,True,False,False,False,True,False,576
1059,18656.svs,True,False,False,False,False,False,1200
1060,18660.svs,True,False,False,False,False,False,1018
1061,18486.svs,True,False,True,False,True,False,1200
1062,20204.svs,True,False,False,False,True,False,1200
1063,20290.svs,False,False,True,False,True,False,1200
1064,19337.svs,True,False,True,False,True,False,1200
1065,19502.svs,True,False,False,False,False,False,1102
1066,19765.svs,True,False,False,False,True,False,1200
1067,18624.svs,True,False,False,True,True,False,1200
1068,18787.svs,False,False,True,False,True,False,1200
1069,20268.svs,True,False,True,False,True,False,1200
1070,19563.svs,False,False,False,True,True,False,271
1071,19081.svs,True,False,True,False,True,False,1200
1072,19662.svs,True,False,False,False,False,False,1200
1073,20218.svs,True,False,True,False,True,False,1200
1074,18527.svs,True,False,True,False,False,False,1200
1075,18806.svs,True,False,False,False,False,False,1200
1076,18488.svs,False,False,True,False,True,False,1200
1077,19587.svs,True,False,False,False,False,False,1200
1078,18585.svs,True,False,False,False,True,False,1200
1079,18736.svs,True,False,False,False,False,False,1200
1080,19380.svs,True,False,False,False,True,False,1200
1081,18522.svs,True,False,False,False,True,False,1200
1082,19816.svs,True,False,True,False,True,False,1200
1083,19532.svs,True,False,True,False,True,False,1200
1084,18697.svs,True,False,True,False,True,False,1124
1085,19640.svs,True,False,False,False,True,False,455
1086,19203.svs,True,False,False,False,False,False,1200
1087,20143.svs,True,False,False,False,True,False,1200
1088,20247.svs,True,False,True,False,True,False,1097
1089,20173.svs,True,False,True,False,True,False,1200
1090,19326.svs,True,False,True,False,True,False,1200
1091,18722.svs,False,False,True,False,True,False,1200
1092,18944.svs,True,False,False,False,False,False,1200
1093,19219.svs,True,False,True,False,True,False,837
1094,19140.svs,True,False,False,False,False,False,1200
1095,18605.svs,True,False,False,False,True,False,948
1096,19408.svs,True,False,True,False,True,False,1200
1097,20313.svs,True,False,True,False,True,False,182
1098,19639.svs,True,False,False,False,False,False,1200
1099,19864.svs,True,False,True,False,True,False,112
1100,19500.svs,True,False,False,False,True,False,1200
1101,20297.svs,True,False,True,False,True,False,1200
1102,19338.svs,True,False,False,False,True,False,1200
1103,19592.svs,True,False,False,False,False,False,88
1104,18888.svs,True,False,True,False,True,False,1200
1105,19596.svs,True,False,False,False,True,False,1200
1106,19538.svs,True,False,False,False,False,False,1200
1107,19674.svs,True,False,True,False,True,False,1200
1108,18929.svs,True,False,False,False,False,False,1200
1109,18505.svs,True,False,False,False,False,False,1200
1110,20163.svs,True,False,False,False,True,False,1200
1111,20323.svs,True,False,True,False,True,False,1200
1112,19143.svs,True,False,False,True,True,False,523
1113,19306.svs,True,False,True,False,True,False,1200
1114,19741.svs,True,False,False,False,True,False,1200
1115,20207.svs,True,False,True,False,True,False,1200
1116,19291.svs,True,False,False,False,True,False,1200
1117,19415.svs,True,False,True,False,True,False,1200
1118,20140.svs,True,False,False,False,True,False,987
1119,20186.svs,True,False,False,False,True,False,1200
1120,18686.svs,False,False,False,False,True,False,1200
1121,19181.svs,True,False,False,False,False,False,1200
1122,19510.svs,True,False,True,False,True,False,422
1123,18610.svs,True,False,False,False,False,False,1200
1124,18611.svs,True,False,True,False,False,False,1200
1125,18630.svs,True,False,False,False,True,False,1200
1126,20273.svs,False,True,False,False,True,False,1200
1127,18570.svs,True,False,False,False,True,False,1200
1128,19358.svs,True,False,False,False,False,False,1200
1129,19461.svs,True,False,True,False,True,False,1200
1130,18620.svs,True,False,True,False,True,False,1200
1131,18739.svs,True,False,False,False,True,False,527
1132,19601.svs,True,False,False,False,False,False,1109
1133,19466.svs,True,False,True,False,True,False,69
1134,20210.svs,True,False,True,False,True,False,30
1135,19867.svs,True,False,False,False,False,False,1200
1136,18617.svs,True,False,False,False,True,False,1200
1137,18548.svs,True,False,True,False,True,False,1200
1138,19064.svs,False,False,False,False,True,False,1200
1139,18579.svs,True,False,False,False,True,False,1200
1140,18554.svs,True,False,False,False,True,False,1200
1141,19266.svs,True,False,False,False,False,False,1200
1142,20242.svs,True,False,False,False,True,False,1200
1143,18893.svs,True,False,True,False,True,False,176
1144,18921.svs,True,False,True,False,True,False,717
1145,19458.svs,True,False,False,True,False,False,1200
1146,19616.svs,True,False,True,False,False,False,1200
1147,19724.svs,False,False,True,False,True,False,1200
1148,18726.svs,False,False,True,False,False,False,1200
1149,18761.svs,True,False,True,False,True,False,572
1150,18588.svs,True,False,False,False,True,False,1200
1151,19655.svs,False,False,True,False,True,False,1200
1152,19414.svs,True,False,False,False,False,False,1200
1153,19600.svs,True,False,True,False,True,False,134
1154,20261.svs,True,False,True,False,True,False,1200
1155,19619.svs,True,False,False,False,False,False,1200
1156,19401.svs,False,False,True,False,True,False,1200
1157,18619.svs,True,False,True,False,True,False,1200
1158,20299.svs,True,False,False,True,False,False,1133
1159,18471.svs,False,False,True,False,False,False,372
1160,19683.svs,True,False,True,False,True,False,345
1161,19684.svs,True,False,True,False,True,False,1045
1162,19267.svs,True,False,False,False,True,False,1200
1163,19128.svs,True,False,False,False,False,False,1000
1164,19826.svs,True,False,False,False,True,False,1200
1165,19288.svs,True,False,True,False,True,False,908
1166,18875.svs,True,False,False,False,False,False,1200
1167,19236.svs,True,False,False,False,False,False,1200
1168,19416.svs,True,False,False,False,True,False,1200
1169,20221.svs,True,False,False,False,False,False,1200
1170,18701.svs,True,False,False,False,True,False,1200
1171,19174.svs,True,False,False,False,True,False,1200
1172,20318.svs,True,False,False,False,True,False,855
1173,18521.svs,True,False,True,False,True,False,1200
1174,19569.svs,True,False,True,False,True,False,1200
1175,18732.svs,True,False,False,False,False,False,1200
1176,19526.svs,False,False,True,False,True,False,1200
1177,19316.svs,True,False,True,False,True,False,563
1178,19753.svs,True,False,False,False,True,False,236
1179,18942.svs,False,False,True,False,True,False,1200
1180,18584.svs,True,False,False,False,False,False,1200
1181,19353.svs,True,False,False,False,True,False,685
1182,20208.svs,False,False,True,False,True,False,1200
1183,20231.svs,True,False,True,False,False,False,1200
1184,19423.svs,True,False,False,False,False,False,1200
1185,18909.svs,False,False,True,False,True,False,1198
1186,18646.svs,True,False,True,False,True,False,0
1187,19185.svs,True,False,False,True,True,False,1200
1188,18644.svs,False,True,False,False,True,False,1200
1189,20165.svs,True,False,True,False,True,False,1200
1190,19588.svs,True,False,True,False,True,False,1200
1191,19813.svs,True,False,False,False,True,False,1200
1192,18765.svs,True,False,False,False,False,False,1200
1193,19171.svs,False,False,False,False,True,False,1200
1194,18762.svs,True,False,False,False,True,False,1200
1195,20192.svs,False,False,True,False,True,False,1200
1196,19866.svs,True,False,False,False,True,False,1200
1197,20201.svs,True,False,False,False,False,False,1105
1198,19767.svs,True,False,False,False,True,False,1200
1199,19315.svs,True,False,True,False,False,False,1094
1200,19167.svs,True,False,False,False,True,False,1200
1201,19259.svs,True,False,True,False,True,False,1200
1202,20189.svs,True,False,False,False,True,False,1200
1203,19690.svs,True,False,True,False,True,False,116
1204,19499.svs,False,False,True,False,True,False,1200
1205,19714.svs,True,False,False,False,True,False,0
1206,18502.svs,True,False,False,False,True,False,1200
1207,19446.svs,True,False,False,False,True,False,1200
1208,19669.svs,False,False,False,True,False,False,1200
1209,18910.svs,True,False,False,False,True,False,1200
1210,19828.svs,True,False,True,False,True,False,1200
1211,19549.svs,True,False,False,False,True,False,1200
1212,19833.svs,True,False,True,False,False,False,1200
1213,19474.svs,True,False,True,False,True,False,1200
1214,18902.svs,True,False,False,False,True,False,1200
1215,18628.svs,True,False,True,False,True,False,1044
1216,18634.svs,True,False,True,False,True,False,0
1217,18783.svs,True,False,False,False,True,False,1200
1218,19602.svs,True,False,True,False,True,False,1052
1219,19070.svs,True,False,True,False,True,False,1200
1220,18784.svs,True,False,False,False,False,False,1200
1221,19693.svs,False,False,True,False,True,False,1200
1222,19642.svs,True,False,True,False,True,False,1200
1223,19188.svs,True,False,True,False,True,False,1200
1224,19386.svs,True,False,True,False,True,False,1200
1225,19211.svs,True,False,True,False,True,False,1200
1226,18495.svs,True,False,False,False,True,False,1200
1227,18792.svs,True,False,True,False,True,False,738
1228,19599.svs,True,False,True,False,False,False,1200
1229,20256.svs,True,False,False,False,True,False,221
1230,20150.svs,True,False,True,False,False,False,1200
1231,18745.svs,True,False,True,False,True,False,1200
1232,19681.svs,False,False,True,False,True,False,1200
1233,19279.svs,True,False,True,False,True,False,1200
1234,19153.svs,True,False,False,False,True,False,1200
1235,18571.svs,True,False,False,False,False,False,373
1236,18879.svs,True,False,True,False,True,False,835
1237,20220.svs,True,False,True,False,True,False,29
1238,18699.svs,True,False,True,False,True,False,1200
1239,18778.svs,True,False,True,False,True,False,1200
1240,18592.svs,True,False,True,False,True,False,165
1241,19444.svs,True,False,False,False,False,False,1200
1242,19104.svs,True,False,True,False,True,False,1200
1243,19441.svs,True,False,False,False,True,False,634
1244,20202.svs,True,False,True,False,True,False,663
1245,19417.svs,True,False,True,False,True,False,772
1246,18693.svs,True,False,False,False,False,False,1200
1247,19190.svs,True,False,True,False,True,False,1200
1248,19336.svs,False,True,True,False,False,False,1200
1249,19469.svs,True,False,False,False,False,False,1200
1250,19286.svs,True,False,False,False,True,False,1200
1251,18490.svs,True,False,True,False,True,False,1200
1252,19450.svs,True,False,True,False,False,False,1200
1253,18804.svs,True,False,False,False,False,False,1160
1254,19567.svs,True,False,False,False,True,False,1200
1255,18504.svs,True,False,False,False,True,False,1200
1256,19252.svs,True,False,True,False,True,False,305
1257,18747.svs,True,False,False,False,False,False,504
1258,18900.svs,True,False,True,False,True,False,683
1259,19169.svs,True,False,False,False,True,False,981
1260,20133.svs,True,False,False,False,True,False,1200
1261,19678.svs,True,False,True,False,True,False,166
1262,18485.svs,True,False,False,False,True,False,1200
1263,18556.svs,True,False,True,False,True,False,1200
1264,19838.svs,True,False,True,False,True,False,1200
1265,18543.svs,True,False,True,False,True,False,1200
1266,20293.svs,False,False,True,False,True,False,1200
1267,18907.svs,True,False,False,False,False,False,1200
1268,19832.svs,True,False,True,False,True,False,1200
1269,19739.svs,True,False,True,False,True,False,1099
1270,20225.svs,True,False,True,False,True,False,738
1271,18561.svs,True,False,False,False,True,False,1200
1272,18938.svs,True,False,False,False,True,False,1200
1273,20281.svs,True,False,True,False,True,False,1200
1274,19504.svs,True,False,False,False,True,False,1200
1275,19704.svs,True,False,True,False,True,False,1200
1276,18500.svs,True,False,False,True,True,False,1200
1277,19391.svs,False,False,True,False,True,False,1200
1278,18518.svs,True,False,False,False,True,False,1200
1279,19300.svs,False,False,True,False,True,False,1200
1280,19330.svs,True,False,False,False,False,False,1200
1281,19281.svs,True,False,True,False,True,False,1200
1282,19593.svs,True,False,False,False,True,False,1200
1283,19247.svs,True,False,False,True,True,False,786
1284,18635.svs,True,False,True,False,True,False,1200
1285,18513.svs,True,False,True,False,True,False,1200
1286,20296.svs,True,False,True,False,True,False,1200
1287,18698.svs,True,False,True,False,True,False,706
1288,18508.svs,True,False,False,False,True,False,1200
1289,19090.svs,True,False,False,False,True,False,1200
1290,18583.svs,True,False,False,False,False,False,1200
1291,18725.svs,True,False,False,False,True,False,1200
